date,Temperature,OT,Relative Humidity,Surface Albedo,Wind Direction,Wind Speed,Pressure,Dew Point,Year,Month,Day,Time
2022-02-15 11:30:00,5.2,0,64.52,0.22,246,2.1,884,-0.9,2022,2,15,11:30:00
2022-02-15 12:30:00,4.6000000000000005,0,77.62,0.22,254,2.1,884,1.0,2022,2,15,12:30:00
2022-02-15 13:30:00,4.3,0,88.89,0.22,261,2.1,884,2.6,2022,2,15,13:30:00
2022-02-15 14:30:00,6.2,11,82.37,0.22,262,3.0,884,3.4000000000000004,2022,2,15,14:30:00
2022-02-15 15:30:00,9.4,179,66.92,0.22,260,4.5,884,3.6,2022,2,15,15:30:00
2022-02-15 16:30:00,11.8,385,54.47,0.22,254,5.5,884,2.9000000000000004,2022,2,15,16:30:00
2022-02-15 17:30:00,13.7,444,44.38,0.22,246,5.800000000000001,884,1.8,2022,2,15,17:30:00
2022-02-15 18:30:00,15.1,471,37.75,0.22,239,5.9,883,0.8,2022,2,15,18:30:00
2022-02-15 19:30:00,15.9,733,34.11,0.22,233,5.9,882,0.1,2022,2,15,19:30:00
2022-02-15 20:30:00,16.1,740,32.13,0.22,230,5.9,881,-0.6000000000000001,2022,2,15,20:30:00
2022-02-15 21:30:00,15.7,665,32.04,0.22,229,5.800000000000001,880,-0.9,2022,2,15,21:30:00
2022-02-15 22:30:00,15.0,504,33.2,0.22,225,5.5,880,-1.1,2022,2,15,22:30:00
2022-02-15 23:30:00,13.5,343,36.37,0.22,221,4.5,880,-1.2000000000000002,2022,2,15,23:30:00
2022-02-16 00:30:00,11.1,92,43.98,0.22,222,3.0,880,-0.7000000000000001,2022,2,16,00:30:00
2022-02-16 01:30:00,8.9,1,54.66,0.22,231,2.2,880,0.3,2022,2,16,01:30:00
2022-02-16 02:30:00,7.5,0,60.78,0.22,243,1.9,881,0.4,2022,2,16,02:30:00
2022-02-16 03:30:00,6.2,0,65.37,0.22,259,1.6,881,0.2,2022,2,16,03:30:00
2022-02-16 04:30:00,5.1000000000000005,0,68.34,0.22,277,1.4,882,-0.3,2022,2,16,04:30:00
2022-02-16 05:30:00,4.2,0,70.04,0.22,299,1.2000000000000002,882,-0.8,2022,2,16,05:30:00
2022-02-16 06:30:00,3.5,0,70.69,0.22,321,1.2000000000000002,882,-1.3,2022,2,16,06:30:00
2022-02-16 07:30:00,3.0,0,70.8,0.22,341,1.2000000000000002,882,-1.8,2022,2,16,07:30:00
2022-02-16 08:30:00,2.6,0,71.10000000000001,0.22,352,1.3,882,-2.1,2022,2,16,08:30:00
2022-02-16 09:30:00,2.4000000000000004,0,70.47,0.22,351,1.4,882,-2.4000000000000004,2022,2,16,09:30:00
2022-02-16 10:30:00,2.3000000000000003,0,68.86,0.22,349,1.6,883,-2.8000000000000003,2022,2,16,10:30:00
2022-02-16 11:30:00,2.6,0,65.02,0.22,353,1.8,883,-3.3000000000000003,2022,2,16,11:30:00
2022-02-16 12:30:00,2.9000000000000004,0,61.82,0.22,179,2.1,884,-3.7,2022,2,16,12:30:00
2022-02-16 13:30:00,3.1,0,59.35,0.22,179,2.4000000000000004,884,-4.1000000000000005,2022,2,16,13:30:00
2022-02-16 14:30:00,4.800000000000001,11,51.76,0.22,351,3.3000000000000003,885,-4.3,2022,2,16,14:30:00
2022-02-16 15:30:00,7.800000000000001,170,42.87,0.22,351,4.5,886,-4.1000000000000005,2022,2,16,15:30:00
2022-02-16 16:30:00,10.4,387,36.7,0.22,353,4.7,887,-3.8,2022,2,16,16:30:00
2022-02-16 17:30:00,12.5,565,30.78,0.22,345,4.4,887,-4.3,2022,2,16,17:30:00
2022-02-16 18:30:00,13.9,691,26.5,0.22,330,4.2,887,-5.1000000000000005,2022,2,16,18:30:00
2022-02-16 19:30:00,14.9,755,23.59,0.22,314,4.5,887,-5.7,2022,2,16,19:30:00
2022-02-16 20:30:00,15.3,750,21.62,0.22,302,5.1000000000000005,886,-6.5,2022,2,16,20:30:00
2022-02-16 21:30:00,15.3,678,20.31,0.22,298,5.7,886,-7.4,2022,2,16,21:30:00
2022-02-16 22:30:00,14.6,544,19.75,0.22,300,6.0,886,-8.3,2022,2,16,22:30:00
2022-02-16 23:30:00,13.1,359,19.98,0.22,303,5.5,886,-9.4,2022,2,16,23:30:00
2022-02-17 00:30:00,10.2,150,24.15,0.21,303,3.8,887,-9.4,2022,2,17,00:30:00
2022-02-17 01:30:00,7.7,3,31.99,0.21,302,2.9000000000000004,888,-8.0,2022,2,17,01:30:00
2022-02-17 02:30:00,7.1000000000000005,0,34.04,0.21,310,3.2,889,-7.7,2022,2,17,02:30:00
2022-02-17 03:30:00,6.800000000000001,0,36.12,0.21,328,4.0,890,-7.2,2022,2,17,03:30:00
2022-02-17 04:30:00,6.5,0,38.3,0.21,346,4.9,891,-6.7,2022,2,17,04:30:00
2022-02-17 05:30:00,5.800000000000001,0,40.51,0.21,178,5.300000000000001,892,-6.6000000000000005,2022,2,17,05:30:00
2022-02-17 06:30:00,4.9,0,42.88,0.21,4,5.1000000000000005,893,-6.7,2022,2,17,06:30:00
2022-02-17 07:30:00,4.2,0,44.95,0.21,8,5.1000000000000005,894,-6.7,2022,2,17,07:30:00
2022-02-17 08:30:00,3.8,0,46.09,0.21,10,5.300000000000001,895,-6.7,2022,2,17,08:30:00
2022-02-17 09:30:00,3.4000000000000004,0,46.9,0.21,9,5.300000000000001,896,-6.9,2022,2,17,09:30:00
2022-02-17 10:30:00,3.1,0,47.6,0.21,7,5.2,896,-7.0,2022,2,17,10:30:00
2022-02-17 11:30:00,2.8000000000000003,0,48.24,0.21,4,5.2,897,-7.1000000000000005,2022,2,17,11:30:00
2022-02-17 12:30:00,2.4000000000000004,0,49.1,0.21,2,4.9,897,-7.2,2022,2,17,12:30:00
2022-02-17 13:30:00,2.3000000000000003,0,48.85,0.21,179,4.7,898,-7.4,2022,2,17,13:30:00
2022-02-17 14:30:00,3.8,14,43.43,0.21,357,5.4,899,-7.5,2022,2,17,14:30:00
2022-02-17 15:30:00,6.5,198,35.9,0.21,181,6.800000000000001,899,-7.6,2022,2,17,15:30:00
2022-02-17 16:30:00,8.5,411,31.01,0.21,8,7.4,900,-7.7,2022,2,17,16:30:00
2022-02-17 17:30:00,10.0,593,25.44,0.21,12,7.2,900,-8.9,2022,2,17,17:30:00
2022-02-17 18:30:00,11.3,722,21.43,0.21,14,6.800000000000001,900,-10.0,2022,2,17,18:30:00
2022-02-17 19:30:00,12.2,786,18.94,0.21,15,6.4,900,-10.8,2022,2,17,19:30:00
2022-02-17 20:30:00,12.9,780,17.29,0.21,15,5.9,899,-11.4,2022,2,17,20:30:00
2022-02-17 21:30:00,13.1,705,16.2,0.21,16,5.4,898,-12.0,2022,2,17,21:30:00
2022-02-17 22:30:00,12.7,567,16.080000000000002,0.21,14,4.9,898,-12.5,2022,2,17,22:30:00
2022-02-17 23:30:00,11.1,379,17.740000000000002,0.21,10,3.5,898,-12.6,2022,2,17,23:30:00
2022-02-18 00:30:00,7.9,164,27.86,0.22,184,2.0,898,-9.6,2022,2,18,00:30:00
2022-02-18 01:30:00,5.5,3,35.52,0.22,357,1.5,899,-8.6,2022,2,18,01:30:00
2022-02-18 02:30:00,4.7,0,36.21,0.22,352,1.5,899,-9.0,2022,2,18,02:30:00
2022-02-18 03:30:00,4.1000000000000005,0,36.75,0.22,349,1.6,899,-9.4,2022,2,18,03:30:00
2022-02-18 04:30:00,3.6,0,36.9,0.22,346,1.6,900,-9.8,2022,2,18,04:30:00
2022-02-18 05:30:00,3.1,0,37.33,0.22,346,1.7000000000000002,900,-10.1,2022,2,18,05:30:00
2022-02-18 06:30:00,2.6,0,38.6,0.22,346,1.7000000000000002,900,-10.1,2022,2,18,06:30:00
2022-02-18 07:30:00,2.1,0,39.6,0.22,348,1.8,900,-10.2,2022,2,18,07:30:00
2022-02-18 08:30:00,1.7000000000000002,0,40.65,0.22,351,1.9,899,-10.3,2022,2,18,08:30:00
2022-02-18 09:30:00,1.4,0,41.44,0.22,354,1.9,899,-10.3,2022,2,18,09:30:00
2022-02-18 10:30:00,1.1,0,41.96,0.22,357,2.0,899,-10.4,2022,2,18,10:30:00
2022-02-18 11:30:00,0.8,0,42.57,0.22,359,2.0,899,-10.5,2022,2,18,11:30:00
2022-02-18 12:30:00,0.6000000000000001,0,42.99,0.22,360,2.1,899,-10.6,2022,2,18,12:30:00
2022-02-18 13:30:00,0.9,0,42.01,0.22,359,2.3000000000000003,899,-10.6,2022,2,18,13:30:00
2022-02-18 14:30:00,3.6,15,35.64,0.22,360,3.3000000000000003,900,-10.2,2022,2,18,14:30:00
2022-02-18 15:30:00,7.6,199,28.33,0.22,183,4.6000000000000005,900,-9.6,2022,2,18,15:30:00
2022-02-18 16:30:00,10.7,411,22.31,0.22,11,5.0,901,-10.0,2022,2,18,16:30:00
2022-02-18 17:30:00,13.1,590,18.36,0.22,17,5.0,901,-10.5,2022,2,18,17:30:00
2022-02-18 18:30:00,14.6,717,16.03,0.22,20,4.9,900,-11.0,2022,2,18,18:30:00
2022-02-18 19:30:00,15.6,776,14.69,0.22,19,4.7,899,-11.2,2022,2,18,19:30:00
2022-02-18 20:30:00,16.2,769,14.06,0.22,18,4.6000000000000005,898,-11.3,2022,2,18,20:30:00
2022-02-18 21:30:00,16.400000000000002,694,14.09,0.22,15,4.4,898,-11.1,2022,2,18,21:30:00
2022-02-18 22:30:00,16.0,553,14.9,0.22,12,4.3,897,-10.7,2022,2,18,22:30:00
2022-02-18 23:30:00,14.1,371,17.59,0.22,9,3.2,897,-10.2,2022,2,18,23:30:00
2022-02-19 00:30:00,10.6,160,29.68,0.22,4,2.0,897,-6.4,2022,2,19,00:30:00
2022-02-19 01:30:00,8.1,3,35.62,0.22,178,1.8,897,-6.2,2022,2,19,01:30:00
2022-02-19 02:30:00,7.300000000000001,0,36.3,0.22,352,1.9,897,-6.7,2022,2,19,02:30:00
2022-02-19 03:30:00,6.7,0,36.9,0.22,350,2.0,898,-7.0,2022,2,19,03:30:00
2022-02-19 04:30:00,6.300000000000001,0,37.4,0.22,352,2.1,898,-7.2,2022,2,19,04:30:00
2022-02-19 05:30:00,5.800000000000001,0,38.49,0.22,178,2.2,897,-7.300000000000001,2022,2,19,05:30:00
2022-02-19 06:30:00,5.300000000000001,0,39.85,0.22,5,2.3000000000000003,897,-7.300000000000001,2022,2,19,06:30:00
2022-02-19 07:30:00,4.9,0,41.05,0.22,11,2.4000000000000004,897,-7.300000000000001,2022,2,19,07:30:00
2022-02-19 08:30:00,4.4,0,42.69,0.22,15,2.4000000000000004,897,-7.2,2022,2,19,08:30:00
2022-02-19 09:30:00,4.0,0,44.09,0.22,15,2.3000000000000003,896,-7.1000000000000005,2022,2,19,09:30:00
2022-02-19 10:30:00,3.6,0,45.41,0.22,14,2.3000000000000003,896,-7.1000000000000005,2022,2,19,10:30:00
2022-02-19 11:30:00,3.3000000000000003,0,46.32,0.22,13,2.3000000000000003,896,-7.1000000000000005,2022,2,19,11:30:00
2022-02-19 12:30:00,3.0,0,47.16,0.22,13,2.2,896,-7.2,2022,2,19,12:30:00
2022-02-19 13:30:00,3.1,0,46.6,0.22,15,2.2,896,-7.2,2022,2,19,13:30:00
2022-02-19 14:30:00,5.800000000000001,18,39.19,0.22,16,3.1,897,-7.0,2022,2,19,14:30:00
2022-02-19 15:30:00,9.9,204,30.68,0.22,20,3.9,897,-6.6000000000000005,2022,2,19,15:30:00
2022-02-19 16:30:00,13.3,416,23.74,0.22,34,3.5,897,-7.0,2022,2,19,16:30:00
2022-02-19 17:30:00,16.0,597,18.69,0.22,42,2.6,897,-7.9,2022,2,19,17:30:00
2022-02-19 18:30:00,17.6,725,16.4,0.22,37,1.9,896,-8.200000000000001,2022,2,19,18:30:00
2022-02-19 19:30:00,18.6,788,15.12,0.22,31,1.5,895,-8.5,2022,2,19,19:30:00
2022-02-19 20:30:00,19.1,783,14.44,0.22,30,1.2000000000000002,894,-8.700000000000001,2022,2,19,20:30:00
2022-02-19 21:30:00,19.200000000000003,708,14.04,0.22,32,0.9,893,-8.9,2022,2,19,21:30:00
2022-02-19 22:30:00,18.8,570,14.06,0.22,154,0.6000000000000001,892,-9.2,2022,2,19,22:30:00
2022-02-19 23:30:00,17.400000000000002,382,15.23,0.22,259,0.5,892,-9.3,2022,2,19,23:30:00
2022-02-20 00:30:00,15.2,167,25.61,0.22,248,0.6000000000000001,892,-4.4,2022,2,20,00:30:00
2022-02-20 01:30:00,13.6,6,23.07,0.22,262,0.8,893,-7.1000000000000005,2022,2,20,01:30:00
2022-02-20 02:30:00,12.9,0,22.83,0.22,279,0.8,893,-7.9,2022,2,20,02:30:00
2022-02-20 03:30:00,12.3,0,22.96,0.22,299,0.8,893,-8.3,2022,2,20,03:30:00
2022-02-20 04:30:00,11.7,0,23.55,0.22,320,0.8,893,-8.5,2022,2,20,04:30:00
2022-02-20 05:30:00,11.1,0,23.75,0.22,336,0.8,892,-8.9,2022,2,20,05:30:00
2022-02-20 06:30:00,10.4,0,24.57,0.22,345,0.8,892,-9.0,2022,2,20,06:30:00
2022-02-20 07:30:00,9.9,0,25.45,0.22,350,0.8,892,-9.0,2022,2,20,07:30:00
2022-02-20 08:30:00,9.2,0,26.34,0.22,351,0.8,891,-9.2,2022,2,20,08:30:00
2022-02-20 09:30:00,8.6,0,27.26,0.22,351,0.9,891,-9.3,2022,2,20,09:30:00
2022-02-20 10:30:00,8.0,0,28.04,0.22,353,1.0,890,-9.4,2022,2,20,10:30:00
2022-02-20 11:30:00,7.6,0,28.62,0.22,357,1.0,890,-9.5,2022,2,20,11:30:00
2022-02-20 12:30:00,7.2,0,29.46,0.22,183,1.0,890,-9.5,2022,2,20,12:30:00
2022-02-20 13:30:00,7.2,0,29.16,0.22,8,1.0,890,-9.6,2022,2,20,13:30:00
2022-02-20 14:30:00,8.5,19,27.1,0.22,10,0.9,890,-9.4,2022,2,20,14:30:00
2022-02-20 15:30:00,11.2,203,28.61,0.22,185,0.9,891,-6.4,2022,2,20,15:30:00
2022-02-20 16:30:00,14.5,413,18.62,0.22,286,1.7000000000000002,891,-9.1,2022,2,20,16:30:00
2022-02-20 17:30:00,17.3,594,14.71,0.22,212,3.3000000000000003,890,-9.9,2022,2,20,17:30:00
2022-02-20 18:30:00,18.7,722,13.32,0.22,210,4.3,890,-10.0,2022,2,20,18:30:00
2022-02-20 19:30:00,19.4,788,12.66,0.22,207,4.800000000000001,889,-10.1,2022,2,20,19:30:00
2022-02-20 20:30:00,19.8,781,12.12,0.22,208,5.0,888,-10.3,2022,2,20,20:30:00
2022-02-20 21:30:00,19.700000000000003,706,11.78,0.22,209,5.0,887,-10.8,2022,2,20,21:30:00
2022-02-20 22:30:00,19.1,565,11.7,0.22,210,4.800000000000001,886,-11.3,2022,2,20,22:30:00
2022-02-20 23:30:00,17.0,355,12.77,0.22,209,3.6,886,-11.9,2022,2,20,23:30:00
2022-02-21 00:30:00,13.5,142,20.45,0.22,205,2.3000000000000003,886,-8.8,2022,2,21,00:30:00
2022-02-21 01:30:00,11.4,3,24.45,0.22,201,2.2,886,-8.200000000000001,2022,2,21,01:30:00
2022-02-21 02:30:00,11.0,0,23.34,0.22,202,2.5,886,-9.2,2022,2,21,02:30:00
2022-02-21 03:30:00,10.6,0,23.32,0.22,208,2.8000000000000003,886,-9.5,2022,2,21,03:30:00
2022-02-21 04:30:00,10.2,0,25.27,0.22,215,2.8000000000000003,886,-8.8,2022,2,21,04:30:00
2022-02-21 05:30:00,9.5,0,30.7,0.22,220,2.5,886,-6.9,2022,2,21,05:30:00
2022-02-21 06:30:00,8.9,0,37.9,0.22,223,2.1,885,-4.7,2022,2,21,06:30:00
2022-02-21 07:30:00,8.4,0,44.77,0.22,224,1.8,885,-2.9000000000000004,2022,2,21,07:30:00
2022-02-21 08:30:00,7.9,0,50.870000000000005,0.22,227,1.7000000000000002,884,-1.7000000000000002,2022,2,21,08:30:00
2022-02-21 09:30:00,7.6,0,55.28,0.22,232,1.7000000000000002,884,-0.8,2022,2,21,09:30:00
2022-02-21 10:30:00,7.300000000000001,0,59.02,0.22,239,1.8,883,-0.2,2022,2,21,10:30:00
2022-02-21 11:30:00,7.0,0,63.09,0.22,244,1.9,883,0.5,2022,2,21,11:30:00
2022-02-21 12:30:00,6.9,0,65.97,0.22,245,2.0,883,1.0,2022,2,21,12:30:00
2022-02-21 13:30:00,6.800000000000001,0,68.01,0.22,246,2.4000000000000004,883,1.3,2022,2,21,13:30:00
2022-02-21 14:30:00,7.5,19,66.05,0.22,251,3.7,883,1.6,2022,2,21,14:30:00
2022-02-21 15:30:00,8.8,185,62.75,0.22,257,5.7,883,2.1,2022,2,21,15:30:00
2022-02-21 16:30:00,10.7,409,56.19,0.22,257,7.300000000000001,883,2.3000000000000003,2022,2,21,16:30:00
2022-02-21 17:30:00,12.6,589,44.97,0.22,252,8.1,883,1.0,2022,2,21,17:30:00
2022-02-21 18:30:00,13.9,715,36.27,0.22,249,8.700000000000001,883,-0.8,2022,2,21,18:30:00
2022-02-21 19:30:00,14.6,777,31.85,0.22,248,9.2,883,-2.0,2022,2,21,19:30:00
2022-02-21 20:30:00,14.9,769,29.19,0.22,251,9.5,882,-2.9000000000000004,2022,2,21,20:30:00
2022-02-21 21:30:00,14.7,694,27.53,0.22,254,9.5,882,-3.9,2022,2,21,21:30:00
2022-02-21 22:30:00,14.0,561,25.74,0.22,256,9.2,882,-5.4,2022,2,21,22:30:00
2022-02-21 23:30:00,12.8,375,24.31,0.22,256,8.5,882,-7.1000000000000005,2022,2,21,23:30:00
2022-02-22 00:30:00,10.7,164,26.04,0.22,255,7.300000000000001,883,-8.0,2022,2,22,00:30:00
2022-02-22 01:30:00,8.700000000000001,6,30.57,0.22,254,6.4,883,-7.7,2022,2,22,01:30:00
2022-02-22 02:30:00,7.300000000000001,0,36.47,0.22,254,6.1000000000000005,884,-6.6000000000000005,2022,2,22,02:30:00
2022-02-22 03:30:00,6.4,0,43.28,0.22,255,5.800000000000001,884,-5.2,2022,2,22,03:30:00
2022-02-22 04:30:00,5.6000000000000005,0,51.54,0.22,256,5.6000000000000005,885,-3.6,2022,2,22,04:30:00
2022-02-22 05:30:00,4.800000000000001,0,60.23,0.22,256,5.4,885,-2.3000000000000003,2022,2,22,05:30:00
2022-02-22 06:30:00,4.1000000000000005,0,67.89,0.22,256,5.1000000000000005,886,-1.3,2022,2,22,06:30:00
2022-02-22 07:30:00,3.5,0,74.07000000000001,0.22,256,4.800000000000001,886,-0.7000000000000001,2022,2,22,07:30:00
2022-02-22 08:30:00,3.0,0,78.66,0.22,256,4.5,886,-0.3,2022,2,22,08:30:00
2022-02-22 09:30:00,2.6,0,81.48,0.22,256,4.2,886,-0.3,2022,2,22,09:30:00
2022-02-22 10:30:00,2.2,0,82.93,0.22,256,3.9,886,-0.4,2022,2,22,10:30:00
2022-02-22 11:30:00,1.8,0,83.74,0.22,256,3.6,886,-0.7000000000000001,2022,2,22,11:30:00
2022-02-22 12:30:00,1.4,0,86.47,0.22,252,3.0,886,-0.6000000000000001,2022,2,22,12:30:00
2022-02-22 13:30:00,1.4,0,88.96000000000001,0.22,247,2.8000000000000003,886,-0.2,2022,2,22,13:30:00
2022-02-22 14:30:00,3.4000000000000004,21,80.39,0.22,242,3.9,887,0.3,2022,2,22,14:30:00
2022-02-22 15:30:00,5.9,201,66.21000000000001,0.22,238,5.300000000000001,887,0.1,2022,2,22,15:30:00
2022-02-22 16:30:00,7.6,395,53.45,0.22,232,5.9,887,-1.3,2022,2,22,16:30:00
2022-02-22 17:30:00,9.1,595,44.51,0.22,226,6.300000000000001,887,-2.4000000000000004,2022,2,22,17:30:00
2022-02-22 18:30:00,10.5,721,37.43,0.22,222,6.7,886,-3.4000000000000004,2022,2,22,18:30:00
2022-02-22 19:30:00,11.6,752,32.51,0.22,220,7.1000000000000005,885,-4.3,2022,2,22,19:30:00
2022-02-22 20:30:00,12.1,217,30.52,0.22,221,7.5,884,-4.7,2022,2,22,20:30:00
2022-02-22 21:30:00,11.9,42,31.6,0.22,223,7.7,883,-4.5,2022,2,22,21:30:00
2022-02-22 22:30:00,11.2,96,34.81,0.22,225,7.7,883,-3.8,2022,2,22,22:30:00
2022-02-22 23:30:00,10.0,159,39.71,0.22,227,7.4,883,-3.1,2022,2,22,23:30:00
2022-02-23 00:30:00,8.5,67,46.34,0.22,229,6.800000000000001,883,-2.4000000000000004,2022,2,23,00:30:00
2022-02-23 01:30:00,7.1000000000000005,3,53.7,0.22,230,6.2,884,-1.7000000000000002,2022,2,23,01:30:00
2022-02-23 02:30:00,5.9,0,61.120000000000005,0.22,232,6.1000000000000005,884,-1.0,2022,2,23,02:30:00
2022-02-23 03:30:00,4.6000000000000005,0,70.29,0.22,234,5.800000000000001,885,-0.3,2022,2,23,03:30:00
2022-02-23 04:30:00,3.5,0,79.10000000000001,0.22,235,5.300000000000001,885,0.2,2022,2,23,04:30:00
2022-02-23 05:30:00,2.7,0,85.38,0.22,234,4.6000000000000005,885,0.5,2022,2,23,05:30:00
2022-02-23 06:30:00,2.1,0,89.3,0.22,234,3.9,885,0.5,2022,2,23,06:30:00
2022-02-23 07:30:00,1.4,0,93.35,0.22,235,3.1,885,0.4,2022,2,23,07:30:00
2022-02-23 08:30:00,0.8,0,96.71,0.22,234,2.3000000000000003,885,0.3,2022,2,23,08:30:00
2022-02-23 09:30:00,0.6000000000000001,0,97.69,0.22,233,1.7000000000000002,884,0.3,2022,2,23,09:30:00
2022-02-23 10:30:00,0.6000000000000001,0,97.01,0.22,237,1.5,884,0.2,2022,2,23,10:30:00
2022-02-23 11:30:00,0.5,0,97.32,0.22,250,1.8,884,0.1,2022,2,23,11:30:00
2022-02-23 12:30:00,0.3,0,97.05,0.22,268,2.4000000000000004,884,-0.1,2022,2,23,12:30:00
2022-02-23 13:30:00,0.4,0,91.78,0.22,282,2.9000000000000004,884,-0.8,2022,2,23,13:30:00
2022-02-23 14:30:00,1.0,24,81.02,0.22,286,3.8,885,-1.9,2022,2,23,14:30:00
2022-02-23 15:30:00,2.0,192,66.39,0.22,281,5.0,885,-3.6,2022,2,23,15:30:00
2022-02-23 16:30:00,2.9000000000000004,403,53.88,0.22,277,5.6000000000000005,885,-5.5,2022,2,23,16:30:00
2022-02-23 17:30:00,3.6,584,48.15,0.22,276,5.4,886,-6.4,2022,2,23,17:30:00
2022-02-23 18:30:00,4.2,638,44.52,0.22,279,5.0,886,-6.800000000000001,2022,2,23,18:30:00
2022-02-23 19:30:00,4.7,792,41.13,0.22,284,4.800000000000001,886,-7.4,2022,2,23,19:30:00
2022-02-23 20:30:00,5.2,795,37.85,0.22,289,4.7,886,-8.0,2022,2,23,20:30:00
2022-02-23 21:30:00,5.5,378,34.6,0.22,294,4.800000000000001,886,-8.9,2022,2,23,21:30:00
2022-02-23 22:30:00,5.800000000000001,456,30.11,0.22,299,4.800000000000001,886,-10.4,2022,2,23,22:30:00
2022-02-23 23:30:00,5.6000000000000005,83,26.58,0.22,304,4.7,886,-12.2,2022,2,23,23:30:00
2022-02-24 00:30:00,4.3,130,26.51,0.22,310,3.7,887,-13.3,2022,2,24,00:30:00
2022-02-24 01:30:00,3.0,4,30.86,0.22,318,2.9000000000000004,888,-12.6,2022,2,24,01:30:00
2022-02-24 02:30:00,2.2,0,34.94,0.22,330,2.8000000000000003,890,-11.7,2022,2,24,02:30:00
2022-02-24 03:30:00,1.2000000000000002,0,41.49,0.22,341,2.4000000000000004,891,-10.5,2022,2,24,03:30:00
2022-02-24 04:30:00,0.0,0,49.69,0.22,345,1.9,892,-9.3,2022,2,24,04:30:00
2022-02-24 05:30:00,-0.9,0,54.61,0.22,342,1.6,892,-8.9,2022,2,24,05:30:00
2022-02-24 06:30:00,-1.7000000000000002,0,56.28,0.22,333,1.6,893,-9.3,2022,2,24,06:30:00
2022-02-24 07:30:00,-2.5,0,55.52,0.22,325,1.7000000000000002,893,-10.2,2022,2,24,07:30:00
2022-02-24 08:30:00,-3.2,0,53.1,0.22,322,1.9,894,-11.4,2022,2,24,08:30:00
2022-02-24 09:30:00,-3.8,0,49.61,0.22,324,2.1,894,-12.8,2022,2,24,09:30:00
2022-02-24 10:30:00,-4.2,0,46.55,0.22,329,2.2,894,-14.0,2022,2,24,10:30:00
2022-02-24 11:30:00,-4.6000000000000005,0,45.62,0.22,335,2.2,895,-14.6,2022,2,24,11:30:00
2022-02-24 12:30:00,-4.9,0,45.96,0.22,340,2.1,895,-14.8,2022,2,24,12:30:00
2022-02-24 13:30:00,-4.5,0,44.83,0.22,344,2.0,896,-14.7,2022,2,24,13:30:00
2022-02-24 14:30:00,-1.9,31,38.71,0.22,353,2.7,897,-14.1,2022,2,24,14:30:00
2022-02-24 15:30:00,1.4,231,29.76,0.22,185,3.4000000000000004,898,-14.4,2022,2,24,15:30:00
2022-02-24 16:30:00,3.6,447,24.66,0.22,10,2.7,898,-14.8,2022,2,24,16:30:00
2022-02-24 17:30:00,5.4,630,20.37,0.22,11,1.8,898,-15.6,2022,2,24,17:30:00
2022-02-24 18:30:00,6.800000000000001,759,17.41,0.22,178,1.0,898,-16.3,2022,2,24,18:30:00
2022-02-24 19:30:00,8.0,823,15.25,0.22,317,0.8,897,-16.900000000000002,2022,2,24,19:30:00
2022-02-24 20:30:00,8.700000000000001,817,14.0,0.22,283,1.1,896,-17.400000000000002,2022,2,24,20:30:00
2022-02-24 21:30:00,9.1,740,13.35,0.22,271,1.3,895,-17.6,2022,2,24,21:30:00
2022-02-24 22:30:00,8.9,600,13.41,0.22,258,1.4,895,-17.7,2022,2,24,22:30:00
2022-02-24 23:30:00,7.9,409,14.3,0.22,246,1.3,895,-17.8,2022,2,24,23:30:00
2022-02-25 00:30:00,5.7,189,21.07,0.22,232,1.0,895,-14.9,2022,2,25,00:30:00
2022-02-25 01:30:00,4.0,5,27.82,0.22,223,0.8,896,-13.0,2022,2,25,01:30:00
2022-02-25 02:30:00,3.5,0,25.13,0.22,232,0.7000000000000001,896,-14.7,2022,2,25,02:30:00
2022-02-25 03:30:00,3.1,0,24.56,0.22,280,0.6000000000000001,896,-15.3,2022,2,25,03:30:00
2022-02-25 04:30:00,2.4000000000000004,0,25.54,0.22,161,0.8,896,-15.4,2022,2,25,04:30:00
2022-02-25 05:30:00,1.4,0,27.44,0.22,7,1.1,896,-15.4,2022,2,25,05:30:00
2022-02-25 06:30:00,0.4,0,29.77,0.22,12,1.3,896,-15.3,2022,2,25,06:30:00
2022-02-25 07:30:00,-0.5,0,32.1,0.22,11,1.4,896,-15.2,2022,2,25,07:30:00
2022-02-25 08:30:00,-1.5,0,34.78,0.22,6,1.5,895,-15.1,2022,2,25,08:30:00
2022-02-25 09:30:00,-2.4000000000000004,0,37.39,0.22,179,1.5,895,-15.0,2022,2,25,09:30:00
2022-02-25 10:30:00,-3.0,0,39.73,0.22,354,1.6,895,-14.8,2022,2,25,10:30:00
2022-02-25 11:30:00,-3.3000000000000003,0,40.81,0.22,353,1.8,895,-14.8,2022,2,25,11:30:00
2022-02-25 12:30:00,-3.5,0,41.3,0.22,354,2.0,896,-14.8,2022,2,25,12:30:00
2022-02-25 13:30:00,-2.8000000000000003,0,38.76,0.22,355,2.4000000000000004,896,-14.9,2022,2,25,13:30:00
2022-02-25 14:30:00,0.0,32,32.03,0.22,179,3.5,897,-14.7,2022,2,25,14:30:00
2022-02-25 15:30:00,3.7,232,23.28,0.22,9,4.800000000000001,897,-15.4,2022,2,25,15:30:00
2022-02-25 16:30:00,6.300000000000001,447,18.99,0.22,17,5.2,897,-15.7,2022,2,25,16:30:00
2022-02-25 17:30:00,8.3,629,17.43,0.22,17,5.0,897,-15.1,2022,2,25,17:30:00
